date,sessions,transactions,transactionRevenue,transactionsPerSession,revenuePerTransaction
2017-01-01,1029,14,949.78,1.3605442176870748,67.84142857142857
2017-01-02,1079,28,1292.19,2.5949953660797034,46.14964285714286
2017-01-03,1071,23,868.64,2.1475256769374416,37.76695652173913
2017-01-04,953,15,958.11,1.5739769150052465,63.874
2017-01-05,860,12,565.24,1.3953488372093024,47.10333333333334
2017-01-06,896,19,1033.07,2.1205357142857144,54.3721052631579
2017-01-07,1293,15,638.66,1.160092807424594,42.577333333333335
2017-01-08,1588,25,2039.0,1.5743073047858942,81.56
2017-01-09,990,17,1206.29,1.7171717171717171,70.95823529411764
2017-01-10,949,15,1315.5,1.5806111696522658,87.7
2017-01-11,889,15,1252.17,1.687289088863892,83.478
2017-01-12,825,15,758.24,1.8181818181818181,50.54933333333334
2017-01-13,811,8,568.33,0.9864364981504316,71.04125
2017-01-14,1193,11,671.96,0.9220452640402346,61.087272727272726
2017-01-15,1425,18,1063.17,1.263157894736842,59.065
2017-01-16,965,25,1660.44,2.5906735751295336,66.4176
2017-01-17,847,13,1248.98,1.5348288075560803,96.0753846153846
2017-01-18,940,19,1592.15,2.021276595744681,83.79736842105264
2017-01-19,821,20,928.45,2.4360535931790497,46.4225
2017-01-20,890,21,890.03,2.359550561797753,42.382380952380956
2017-01-21,1162,18,846.11,1.549053356282272,47.00611111111111
2017-01-22,1450,22,1159.05,1.5172413793103448,52.684090909090905
2017-01-23,977,22,1253.11,2.2517911975435005,56.959545454545456
2017-01-24,886,14,1052.68,1.580135440180587,75.19142857142857
2017-01-25,963,24,3602.64,2.4922118380062304,150.11
2017-01-26,885,32,1253.08,3.615819209039548,39.15875
2017-01-27,856,17,953.06,1.9859813084112148,56.06235294117647
2017-01-28,1156,14,537.56,1.2110726643598615,38.39714285714286
2017-01-29,1486,21,980.85,1.4131897711978465,46.707142857142856
2017-01-30,980,28,1893.12,2.857142857142857,67.61142857142856
2017-01-31,898,25,1326.14,2.783964365256125,53.0456
2017-02-01,921,9,1049.53,0.9771986970684038,116.61444444444444
2017-02-02,846,11,423.06,1.3002364066193852,38.46
2017-02-03,845,12,564.26,1.4201183431952662,47.02166666666666
2017-02-04,1105,14,624.69,1.2669683257918551,44.620714285714286
2017-02-05,1445,11,522.98,0.7612456747404844,47.54363636363637
2017-02-06,872,15,868.03,1.7201834862385321,57.86866666666666
2017-02-07,900,11,934.58,1.2222222222222223,84.96181818181819
2017-02-08,869,16,905.34,1.8411967779056386,56.58375
2017-02-09,723,9,855.84,1.2448132780082988,95.09333333333333
2017-02-10,669,8,608.69,1.195814648729447,76.08625
2017-02-11,1011,15,827.71,1.483679525222552,55.18066666666667
2017-02-12,1214,16,722.52,1.3179571663920924,45.1575
2017-02-13,837,16,590.17,1.911589008363202,36.885625
2017-02-14,775,17,1449.01,2.193548387096774,85.23588235294118
2017-02-15,830,21,707.26,2.5301204819277108,33.67904761904762
2017-02-16,932,29,1114.97,3.111587982832618,38.44724137931035
2017-02-17,960,24,953.03,2.5,39.709583333333335
2017-02-18,1260,27,1487.93,2.142857142857143,55.108518518518515
2017-02-19,1478,30,1770.86,2.029769959404601,59.028666666666666
2017-02-20,1049,16,788.71,1.5252621544327931,49.294375
2017-02-21,1009,18,1012.48,1.7839444995044598,56.248888888888885
2017-02-22,1020,21,1037.08,2.0588235294117645,49.3847619047619
2017-02-23,984,15,488.34,1.524390243902439,32.556
2017-02-24,895,20,1253.91,2.2346368715083798,62.6955
2017-02-25,1305,18,1517.78,1.3793103448275863,84.32111111111111
2017-02-26,1502,28,1238.54,1.8641810918774968,44.23357142857142
2017-02-27,1066,14,591.29,1.3133208255159476,42.235
2017-02-28,906,17,714.44,1.8763796909492272,42.025882352941174
2017-03-01,860,15,896.8,1.744186046511628,59.78666666666666
2017-03-02,767,19,1140.55,2.4771838331160363,60.02894736842106
2017-03-03,1129,14,443.96,1.2400354295837024,31.71142857142857
2017-03-04,1146,18,684.12,1.5706806282722512,38.00666666666667
2017-03-05,1384,21,1144.89,1.5173410404624277,54.51857142857143
2017-03-06,1522,18,724.15,1.1826544021024967,40.230555555555554
2017-03-07,1456,25,1523.71,1.7170329670329672,60.9484
2017-03-08,1605,33,2472.76,2.0560747663551404,74.93212121212122
2017-03-09,1356,21,1115.85,1.5486725663716814,53.135714285714286
2017-03-10,1514,37,1711.03,2.4438573315719947,46.244054054054054
2017-03-11,1897,47,2800.21,2.477596204533474,59.57893617021277
2017-03-12,2651,63,3365.16,2.3764617125612975,53.415238095238095
2017-03-13,1710,29,1294.21,1.6959064327485378,44.62793103448276
2017-03-14,1611,36,2016.47,2.2346368715083798,56.01305555555555
2017-03-15,1608,48,2603.39,2.9850746268656714,54.237291666666664
2017-03-16,1538,40,1510.21,2.600780234070221,37.75525
2017-03-17,1513,25,1256.24,1.6523463317911435,50.2496
2017-03-18,1924,21,1212.79,1.0914760914760915,57.75190476190476
2017-03-19,2655,54,2687.93,2.0338983050847457,49.77648148148148
2017-03-20,1420,32,2755.62,2.2535211267605635,86.113125
2017-03-21,1344,31,2022.7,2.306547619047619,65.2483870967742
2017-03-22,1193,32,2276.1,2.682313495389774,71.128125
2017-03-23,1179,36,1612.45,3.0534351145038165,44.790277777777774
2017-03-24,1162,33,1818.7,2.8399311531841653,55.11212121212121
2017-03-25,1384,31,1872.62,2.239884393063584,60.40709677419355
2017-03-26,1700,54,3031.63,3.176470588235294,56.1412962962963
2017-03-27,1316,43,2803.95,3.2674772036474162,65.20813953488373
2017-03-28,1477,41,1668.12,2.775897088693297,40.68585365853658
2017-03-29,1329,30,1165.9,2.2573363431151243,38.86333333333334
2017-03-30,1325,40,2779.37,3.018867924528302,69.48425
2017-03-31,1312,52,2063.0,3.9634146341463414,39.67307692307692
2017-04-01,1797,54,3296.37,3.005008347245409,61.04388888888889
2017-04-02,2144,61,3486.03,2.845149253731343,57.148032786885246
2017-04-03,1719,53,5315.05,3.0831878999418265,100.28396226415094
2017-04-04,1705,42,2659.41,2.463343108504399,63.31928571428572
2017-04-05,1725,63,3144.75,3.6521739130434785,49.916666666666664
2017-04-06,1816,58,3421.9,3.1938325991189425,58.998275862068965
2017-04-07,1891,59,2538.29,3.120042305658382,43.02186440677966
2017-04-08,2140,67,3587.28,3.1308411214953273,53.54149253731343
2017-04-09,2950,102,6411.03,3.457627118644068,62.853235294117646
2017-04-10,2606,80,5010.8,3.069838833461243,62.635
2017-04-11,2351,70,3005.7,2.9774564015312635,42.93857142857143
2017-04-12,2024,62,3316.16,3.0632411067193677,53.486451612903224
2017-04-13,1832,52,3210.1,2.8384279475982535,61.732692307692304
2017-04-14,2216,55,3775.29,2.4819494584837543,68.64163636363637
2017-04-15,2209,42,2335.49,1.9013128112267994,55.60690476190476
2017-04-16,2640,57,3428.97,2.159090909090909,60.15736842105264
2017-04-17,2726,80,4506.67,2.93470286133529,56.333375
2017-04-18,2452,77,4464.78,3.1402936378466557,57.98415584415584
2017-04-19,2043,53,5697.74,2.594224180127264,107.5045283018868
2017-04-20,2004,50,3300.82,2.4950099800399204,66.0164
2017-04-21,2019,44,2846.31,2.1792966815255075,64.68886363636364
2017-04-22,2275,54,2365.21,2.3736263736263736,43.800185185185185
2017-04-23,2976,90,4442.45,3.024193548387097,49.36055555555555
2017-04-24,2325,84,4194.52,3.612903225806452,49.934761904761906
2017-04-25,2205,52,2302.68,2.35827664399093,44.2823076923077
2017-04-26,1800,57,2796.65,3.166666666666667,49.0640350877193
2017-04-27,1949,53,4091.1,2.719343252950231,77.19056603773585
2017-04-28,2037,54,2750.74,2.6509572901325478,50.93962962962963
2017-04-29,2251,49,2569.78,2.176810306530431,52.444489795918365
2017-04-30,2777,67,3311.69,2.412675549153763,49.42820895522388
2017-05-01,2787,89,6579.78,3.1933979189092216,73.93011235955056
2017-05-02,2073,73,4810.88,3.5214664737095993,65.90246575342466
2017-05-03,1760,63,4454.04,3.5795454545454546,70.69904761904762
2017-05-04,1523,62,3525.74,4.070912672357189,56.86677419354839
2017-05-05,1486,59,4839.25,3.970390309555855,82.02118644067797
2017-05-06,1724,42,2102.03,2.436194895591647,50.04833333333334
2017-05-07,2393,68,4181.28,2.841621395737568,61.489411764705885
2017-05-08,2171,92,4908.97,4.237678489175495,53.35836956521739
2017-05-09,1956,77,4330.09,3.9366053169734148,56.234935064935065
2017-05-10,1927,100,6239.38,5.1894135962636225,62.3938
2017-05-11,1994,92,6488.91,4.613841524573721,70.53163043478261
2017-05-12,1944,71,4386.95,3.652263374485597,61.78802816901408
2017-05-13,2277,49,3490.24,2.151954325867369,71.22938775510204
2017-05-14,2814,57,3306.71,2.025586353944563,58.01245614035088
2017-05-15,2293,85,4799.45,3.7069341474051463,56.46411764705882
2017-05-16,2168,77,3166.57,3.551660516605166,41.12428571428572
2017-05-17,2333,85,7959.63,3.6433776253750536,93.64270588235294
2017-05-18,2260,82,4790.77,3.6283185840707963,58.4240243902439
2017-05-19,2517,62,4477.39,2.4632499006754074,72.21596774193547
2017-05-20,3246,53,2622.51,1.6327788046826865,49.481320754716975
2017-05-21,3315,86,5021.96,2.594268476621418,58.39488372093023
2017-05-22,2829,83,7168.34,2.9338989042064334,86.3655421686747
2017-05-23,3092,94,5988.52,3.0401034928848643,63.70765957446808
2017-05-24,3048,87,6522.84,2.8543307086614176,74.9751724137931
2017-05-25,2704,74,4487.52,2.7366863905325447,60.642162162162165
2017-05-26,2384,73,8612.26,3.062080536912752,117.97616438356164
2017-05-27,3058,51,2463.03,1.6677567037279268,48.29470588235294
2017-05-28,3634,62,8102.03,1.7061089708310402,130.67790322580643
2017-05-29,4675,96,6267.46,2.0534759358288768,65.28604166666666
2017-05-30,3308,84,6330.72,2.539298669891173,75.36571428571429
2017-05-31,2843,81,9163.19,2.849103060147731,113.1258024691358
2017-06-01,2801,62,4484.95,2.2134951802927527,72.33790322580644
2017-06-02,2962,73,4017.44,2.464550979068197,55.03342465753425
2017-06-03,3182,71,3835.01,2.231301068510371,54.014225352112675
2017-06-04,3716,70,5702.9,1.883745963401507,81.47
2017-06-05,2970,65,3397.27,2.1885521885521886,52.265692307692305
2017-06-06,2825,57,3758.88,2.017699115044248,65.94526315789474
2017-06-07,2296,64,3179.94,2.7874564459930316,49.6865625
2017-06-08,2232,60,3334.0,2.6881720430107525,55.56666666666666
2017-06-09,2076,53,4476.15,2.5529865125240847,84.4556603773585
2017-06-10,3053,51,3214.66,1.6704880445463477,63.03254901960784
2017-06-11,3588,83,4994.0,2.3132664437012265,60.16867469879518
2017-06-12,2712,82,6635.19,3.023598820058997,80.9169512195122
2017-06-13,2344,64,4352.93,2.7303754266211606,68.01453125
2017-06-14,2058,76,6453.61,3.69290573372206,84.91592105263157
2017-06-15,2004,70,3848.23,3.493013972055888,54.974714285714285
2017-06-16,1982,58,4405.03,2.9263370332996974,75.94879310344827
2017-06-17,2058,61,3110.97,2.9640427599611274,50.99950819672131
2017-06-18,2572,63,2823.42,2.44945567651633,44.81619047619048
2017-06-19,2681,106,6994.67,3.9537486012681837,65.98745283018867
2017-06-20,2454,84,4893.64,3.4229828850855744,58.257619047619045
2017-06-21,2354,83,6815.17,3.525913338997451,82.11048192771085
2017-06-22,2329,65,3796.42,2.7908973808501503,58.406461538461535
2017-06-23,2193,67,4430.3,3.0551755585955314,66.12388059701493
2017-06-24,2483,53,2425.41,2.134514699959726,45.76245283018868
2017-06-25,2984,62,4513.68,2.0777479892761392,72.80129032258066
2017-06-26,2708,84,5448.47,3.10192023633678,64.8627380952381
2017-06-27,2601,75,4194.18,2.883506343713956,55.9224
2017-06-28,2304,65,4765.56,2.821180555555556,73.3163076923077
2017-06-29,2177,66,4634.77,3.031694993109784,70.22378787878787
2017-06-30,1930,55,3723.48,2.849740932642487,67.69963636363636
2017-07-01,2289,61,4820.65,2.6649191786806465,79.02704918032786
2017-07-02,3183,78,5174.44,2.4505183788878417,66.33897435897435
2017-07-03,2759,99,6510.61,3.5882566147154766,65.76373737373737
2017-07-04,2868,98,5151.15,3.417015341701534,52.56275510204082
2017-07-05,2612,86,3712.81,3.2924961715160794,43.172209302325584
2017-07-06,2566,68,3641.37,2.6500389711613406,53.549558823529416
2017-07-07,2327,68,4152.17,2.922217447357112,61.061323529411766
2017-07-08,2775,56,3119.86,2.018018018018018,55.71178571428572
2017-07-09,3749,73,6553.1,1.9471859162443317,89.76849315068493
2017-07-10,3213,84,6688.99,2.6143790849673203,79.63083333333333
2017-07-11,2796,70,5269.25,2.503576537911302,75.275
2017-07-12,2365,77,5769.16,3.255813953488372,74.92415584415585
2017-07-13,2330,56,2662.96,2.40343347639485,47.55285714285714
2017-07-14,2311,59,3184.35,2.5530073561228903,53.972033898305085
2017-07-15,2833,61,4084.32,2.1531944934698197,66.95606557377049
2017-07-16,3307,68,3316.45,2.0562443302086484,48.77132352941176
2017-07-17,2761,80,4401.06,2.8975009054690326,55.01325
2017-07-18,2589,83,4981.26,3.205870992661259,60.01518072289157
2017-07-19,2404,92,6255.87,3.826955074875208,67.99858695652173
2017-07-20,2168,55,5243.14,2.53690036900369,95.32981818181818
2017-07-21,2040,58,4408.0,2.843137254901961,76.0
2017-07-22,2526,46,2671.25,1.8210609659540775,58.07065217391305
2017-07-23,3156,65,4346.6,2.0595690747782003,66.87076923076923
2017-07-24,2582,69,5016.77,2.672347017815647,72.7068115942029
2017-07-25,2536,88,6202.67,3.4700315457413247,70.48488636363636
2017-07-26,2555,76,4752.96,2.974559686888454,62.538947368421056
2017-07-27,2392,76,4447.01,3.177257525083612,58.51328947368422
2017-07-28,2259,73,3860.54,3.2315183709606017,52.884109589041095
2017-07-29,2483,57,3489.18,2.29561014901329,61.21368421052632
2017-07-30,3406,80,4515.54,2.3487962419260127,56.44425
2017-07-31,2842,99,7071.41,3.4834623504574247,71.42838383838384
2017-08-01,2627,78,4169.18,2.9691663494480394,53.45102564102564
2017-08-02,2393,78,3592.82,3.2595068951107398,46.06179487179487
2017-08-03,2360,66,5692.36,2.7966101694915255,86.24787878787878
2017-08-04,2264,74,5994.44,3.2685512367491167,81.00594594594595
2017-08-05,2441,37,2343.48,1.5157722244981564,63.3372972972973
2017-08-06,3081,77,5081.22,2.4991885751379423,65.98987012987013
2017-08-07,2490,94,4481.02,3.775100401606426,47.670425531914894
2017-08-08,2488,81,4477.58,3.2556270096463025,55.278765432098766
2017-08-09,2257,60,2962.15,2.658396101019052,49.369166666666665
2017-08-10,2088,63,2921.83,3.0172413793103448,46.37825396825397
2017-08-11,2177,48,1788.84,2.2048690858980247,37.2675
2017-08-12,2382,67,4016.56,2.8127623845507976,59.94865671641791
2017-08-13,2923,77,4665.01,2.634279849469723,60.584545454545456
2017-08-14,2807,118,7804.55,4.20377627360171,66.14025423728813
2017-08-15,2528,82,5880.68,3.2436708860759493,71.71560975609755
2017-08-16,2467,59,3102.73,2.391568706931496,52.58864406779661
2017-08-17,2310,70,3152.14,3.0303030303030303,45.03057142857143
2017-08-18,2313,56,4171.62,2.421098140942499,74.49321428571429
2017-08-19,2512,59,3516.95,2.348726114649682,59.6093220338983
2017-08-20,3003,68,4109.01,2.2644022644022646,60.42661764705882
2017-08-21,2445,90,4568.36,3.6809815950920246,50.75955555555555
2017-08-22,2593,107,5918.01,4.126494408021596,55.3085046728972
2017-08-23,2371,86,5785.86,3.6271615352172075,67.2774418604651
2017-08-24,2336,90,5496.96,3.8527397260273974,61.077333333333335
2017-08-25,2248,71,4924.57,3.1583629893238436,69.36014084507042
2017-08-26,2096,47,2175.41,2.2423664122137406,46.28531914893617
2017-08-27,2646,81,4536.34,3.061224489795918,56.0041975308642
2017-08-28,3068,91,5162.18,2.9661016949152543,56.72725274725275
2017-08-29,2563,89,5083.42,3.4724931720639876,57.1170786516854
2017-08-30,2396,74,3793.9,3.0884808013355594,51.26891891891892
2017-08-31,2271,60,5381.43,2.642007926023778,89.6905
2017-09-01,2257,61,3597.35,2.7027027027027026,58.97295081967213
2017-09-02,2443,73,4155.19,2.9881293491608676,56.92041095890411
2017-09-03,3031,91,6457.55,3.0023094688221708,70.96208791208792
2017-09-04,1906,74,4821.31,3.882476390346275,65.15283783783784
2017-09-05,2313,64,4943.04,2.7669693039342844,77.235
2017-09-06,1899,66,3660.02,3.4755134281200633,55.45484848484848
2017-09-07,2045,67,4633.54,3.2762836185819073,69.15731343283582
2017-09-08,2088,59,3277.16,2.8256704980842913,55.545084745762715
2017-09-09,2282,59,3618.46,2.5854513584574934,61.32983050847457
2017-09-10,2856,69,4180.03,2.415966386554622,60.58014492753623
2017-09-11,2395,66,3589.29,2.7557411273486427,54.38318181818182
2017-09-12,2099,68,3345.61,3.239637922820391,49.200147058823525
2017-09-13,2104,61,3435.78,2.8992395437262357,56.324262295081965
2017-09-14,2039,53,3589.42,2.5993133889161353,67.72490566037736
2017-09-15,1943,53,2789.33,2.727740607308286,52.6288679245283
2017-09-16,2302,49,4430.25,2.12858384013901,90.41326530612245
2017-09-17,2714,61,2885.74,2.2476050110537953,47.3072131147541
2017-09-18,2336,63,3600.64,2.6969178082191783,57.153015873015875
2017-09-19,2126,49,2193.67,2.3047977422389465,44.76877551020409
2017-09-20,2104,72,4644.69,3.4220532319391634,64.50958333333334
2017-09-21,1987,70,3798.21,3.5228988424760943,54.26014285714286
2017-09-22,1825,53,3106.11,2.904109589041096,58.60584905660377
2017-09-23,2102,43,2363.95,2.0456707897240722,54.97558139534884
2017-09-24,2842,56,2913.85,1.9704433497536946,52.03303571428572
2017-09-25,2518,83,5042.75,3.29626687847498,60.75602409638554
2017-09-26,2045,54,3932.29,2.6405867970660144,72.82018518518518
2017-09-27,1945,56,3469.3,2.879177377892031,61.95178571428572
2017-09-28,1928,58,3359.02,3.008298755186722,57.91413793103448
2017-09-29,1903,50,1986.29,2.627430373095113,39.7258
2017-09-30,2218,36,2399.15,1.6230838593327321,66.64305555555555
2017-10-01,2832,54,2496.47,1.9067796610169492,46.23092592592592
2017-10-02,2237,62,2548.83,2.7715690657130083,41.11016129032258
2017-10-03,1964,59,2971.47,3.004073319755601,50.363898305084746
2017-10-04,1813,71,4100.55,3.916161059018202,57.75422535211268
2017-10-05,1635,56,2864.44,3.4250764525993884,51.15071428571429
2017-10-06,1594,39,2352.32,2.4466750313676284,60.31589743589743
2017-10-07,1826,31,2122.27,1.6976998904709748,68.46032258064515
2017-10-08,2253,61,2850.63,2.7075011096316026,46.73163934426229
2017-10-09,1715,66,3515.96,3.8483965014577257,53.27212121212121
2017-10-10,1370,47,1686.68,3.43065693430657,35.886808510638296
2017-10-11,1423,37,2114.23,2.600140548137737,57.141351351351354
2017-10-12,1512,53,2573.47,3.505291005291005,48.55603773584906
2017-10-13,1600,35,1846.51,2.1875,52.757428571428576
2017-10-14,1933,53,3009.39,2.7418520434557685,56.78094339622641
2017-10-15,2170,56,3740.11,2.5806451612903225,66.78767857142857
2017-10-16,1825,40,1729.28,2.191780821917808,43.232
2017-10-17,1690,40,3366.46,2.366863905325444,84.1615
2017-10-18,1499,40,1940.02,2.66844563042028,48.5005
2017-10-19,2098,39,2161.23,1.8589132507149668,55.41615384615385
2017-10-20,2241,34,2423.4,1.5171798304328425,71.27647058823528
2017-10-21,3127,43,2969.39,1.3751199232491205,69.05558139534884
2017-10-22,3701,59,4591.46,1.5941637395298567,77.8213559322034
2017-10-23,3048,55,4482.42,1.804461942257218,81.49854545454545
2017-10-24,2533,41,2653.21,1.6186340307935254,64.71243902439025
2017-10-25,2189,43,3341.58,1.9643672910004568,77.71116279069768
2017-10-26,2216,33,2611.16,1.4891696750902528,79.1260606060606
2017-10-27,1926,38,1507.6,1.9730010384215992,39.67368421052632
2017-10-28,2095,33,2137.0,1.5751789976133652,64.75757575757576
2017-10-29,2817,47,3026.6,1.668441604543841,64.39574468085107
2017-10-30,2307,62,4023.74,2.6874729085392284,64.89903225806452
2017-10-31,1844,33,1463.28,1.7895878524945772,44.34181818181818
2017-11-01,1811,38,2664.74,2.0982882385422417,70.12473684210526
2017-11-02,1738,36,1411.68,2.0713463751438432,39.21333333333334
2017-11-03,1544,26,2129.58,1.6839378238341969,81.90692307692308
2017-11-04,2070,25,2416.83,1.2077294685990339,96.6732
2017-11-05,2185,37,1899.95,1.6933638443935928,51.35
2017-11-06,1773,47,2391.59,2.6508742244782857,50.88489361702128
2017-11-07,1459,22,1035.06,1.5078821110349554,47.04818181818182
2017-11-08,1509,28,1688.43,1.8555334658714382,60.301071428571426
2017-11-09,1779,33,1659.01,1.854974704890388,50.2730303030303
2017-11-10,1594,35,1922.65,2.1957340025094103,54.932857142857145
2017-11-11,1960,32,2475.05,1.6326530612244898,77.3453125
2017-11-12,2472,44,2373.88,1.779935275080906,53.95181818181818
2017-11-13,2032,34,1838.08,1.673228346456693,54.06117647058824
2017-11-14,1714,35,2030.06,2.042007001166861,58.001714285714286
2017-11-15,1660,28,1879.47,1.6867469879518073,67.12392857142856
2017-11-16,975,21,1939.65,2.1538461538461537,92.36428571428571
2017-11-17,1179,35,2479.15,2.9686174724342664,70.83285714285715
2017-11-18,1731,15,644.1,0.8665511265164645,42.94
2017-11-19,2510,45,2087.43,1.7928286852589643,46.38733333333334
2017-11-20,3139,59,3179.15,1.8795794839120739,53.88389830508474
2017-11-21,3215,49,2829.04,1.5241057542768273,57.735510204081635
2017-11-22,3170,63,6014.1,1.9873817034700314,95.46190476190476
2017-11-23,3601,97,5805.68,2.6936961955012495,59.85237113402062
2017-11-24,3697,129,8212.09,3.489315661347038,63.65961240310077
2017-11-25,3732,77,5737.43,2.0632368703108255,74.51207792207792
2017-11-26,3925,103,7201.54,2.624203821656051,69.9178640776699
2017-11-27,2772,62,3588.91,2.236652236652237,57.88564516129033
2017-11-28,2125,43,2365.11,2.023529411764706,55.002558139534884
2017-11-29,2097,41,2328.13,1.95517405817835,56.78365853658537
2017-11-30,1661,37,2139.55,2.227573750752559,57.825675675675676
2017-12-01,1430,35,1674.08,2.4475524475524475,47.83085714285714
2017-12-02,1666,32,2209.34,1.9207683073229291,69.041875
2017-12-03,2247,56,5346.46,2.4922118380062304,95.4725
2017-12-04,1519,35,2129.01,2.3041474654377883,60.82885714285714
2017-12-05,1228,30,1336.53,2.44299674267101,44.551
2017-12-06,1211,24,1562.81,1.981833195706028,65.11708333333334
2017-12-07,1094,15,505.6,1.3711151736745886,33.70666666666666
2017-12-08,1110,25,1779.97,2.2522522522522523,71.1988
2017-12-09,1282,31,2631.35,2.418096723868955,84.88225806451612
2017-12-10,1517,46,2591.9,3.032300593276203,56.345652173913045
2017-12-11,1323,37,3642.31,2.7966742252456536,98.4408108108108
2017-12-12,1218,39,1950.79,3.201970443349754,50.02025641025641
2017-12-13,1159,34,1625.98,2.9335634167385676,47.822941176470586
2017-12-14,844,22,995.46,2.6066350710900474,45.24818181818182
2017-12-15,730,20,806.85,2.73972602739726,40.3425
2017-12-16,818,18,925.17,2.2004889975550124,51.39833333333333
2017-12-17,1234,24,1421.1,1.9448946515397085,59.2125
2017-12-18,1311,39,1624.72,2.9748283752860414,41.65948717948718
2017-12-19,1214,39,1736.49,3.2125205930807246,44.52538461538462
2017-12-20,1197,31,1342.98,2.5898078529657473,43.321935483870966
2017-12-21,1177,29,1496.73,2.463891248937978,51.61137931034483
2017-12-22,1123,17,656.28,1.5138023152270703,38.60470588235294
2017-12-23,1153,20,1232.86,1.7346053772766694,61.643
2017-12-24,1041,18,807.45,1.729106628242075,44.858333333333334
2017-12-25,779,7,594.16,0.8985879332477535,84.88
2017-12-26,1239,21,1164.97,1.694915254237288,55.474761904761905
2017-12-27,1652,31,2074.46,1.8765133171912836,66.91806451612904
2017-12-28,1608,31,1414.49,1.9278606965174128,45.62870967741936
2017-12-29,1625,39,2750.43,2.4,70.52384615384616
2017-12-30,1557,31,1522.46,1.991008349389852,49.11161290322581
2017-12-31,1599,34,2090.03,2.1263289555972484,61.4714705882353
