ga:date,ga:pageviews
2016-01-01,7566
2016-01-02,98
2016-01-03,1127
2016-01-04,98
2016-01-05,3675
2016-01-06,1994
2016-01-07,2930
2016-01-08,4586
2016-01-09,7948
2016-01-10,240
2016-01-11,2666
2016-01-12,1009
2016-01-13,1009
2016-01-14,314
2016-01-15,314
2016-01-16,1583
2016-01-17,1009
2016-01-18,382
2016-01-19,769
2016-01-20,554
2016-01-21,0
2016-01-22,0
2016-01-23,769
2016-01-24,1945
2016-01-25,191
2016-01-26,1514
2016-01-27,167
2016-01-28,191
2016-01-29,2185
2016-01-30,1102
2016-01-31,191
2016-02-01,0
2016-02-02,0
2016-02-03,0
2016-02-04,0
2016-02-05,191
2016-02-06,15126
2016-02-07,1343
2016-02-08,745
2016-02-09,1058
2016-02-10,936
2016-02-11,363
2016-02-12,142
2016-02-13,0
2016-02-14,2543
2016-02-15,4851
2016-02-16,603
2016-02-17,696
2016-02-18,1034
2016-02-19,265
2016-02-20,1847
2016-02-21,1274
2016-02-22,1705
2016-02-23,2063
2016-02-24,12412
2016-02-25,2715
2016-02-26,2764
2016-02-27,6914
2016-02-28,1200
2016-02-29,3626
2016-03-01,3219
2016-03-02,3386
2016-03-03,1323
2016-03-04,818
2016-03-05,338
2016-03-06,1754
2016-03-07,1945
2016-03-08,480
2016-03-09,289
2016-03-10,1058
2016-03-11,769
2016-03-12,4155
2016-03-13,8379
2016-03-14,2543
2016-03-15,4371
2016-03-16,7277
2016-03-17,5449
2016-03-18,4033
2016-03-19,2783
2016-03-20,1225
2016-03-21,2690
2016-03-22,5954
2016-03-23,4224
2016-03-24,3984
2016-03-25,3263
2016-03-26,7468
2016-03-27,6840
2016-03-28,3097
2016-03-29,1607
2016-03-30,1583
2016-03-31,2087
2016-04-01,2764
2016-04-02,2259
2016-04-03,2087
2016-04-04,1558
2016-04-05,2185
2016-04-06,1705
2016-04-07,1705
2016-04-08,1465
2016-04-09,1343
2016-04-10,1539
2016-04-11,2136
2016-04-12,1558
2016-04-13,1803
2016-04-14,1656
2016-04-15,3097
2016-04-16,4924
2016-04-17,3675
2016-04-18,4488
2016-04-19,2450
2016-04-20,1823
2016-04-21,2783
2016-04-22,3410
2016-04-23,3577
2016-04-24,2832
2016-04-25,5762
2016-04-26,3842
2016-04-27,2087
2016-04-28,1250
2016-04-29,1127
2016-04-30,2641
2016-05-01,4488
2016-05-02,8835
2016-05-03,3700
2016-05-04,1872
2016-05-05,4371
2016-05-06,1847
2016-05-07,3312
2016-05-08,2641
2016-05-09,2783
2016-05-10,4131
2016-05-11,2283
2016-05-12,2063
2016-05-13,2739
2016-05-14,3577
2016-05-15,2087
2016-05-16,2328
2016-05-17,2690
2016-05-18,2426
2016-05-19,2499
2016-05-20,2857
2016-05-21,3528
2016-05-22,2999
2016-05-23,2999
2016-05-24,2376
2016-05-25,1730
2016-05-26,1872
2016-05-27,3146
2016-05-28,2043
2016-05-29,1274
2016-05-30,3866
2016-05-31,3312
2016-06-01,2161
2016-06-02,3435
2016-06-03,3866
2016-06-04,3097
2016-06-05,4204
2016-06-06,3195
2016-06-07,2376
2016-06-08,2259
2016-06-09,1754
2016-06-10,2568
2016-06-11,2690
2016-06-12,3675
2016-06-13,3793
2016-06-14,2474
2016-06-15,3940
2016-06-16,2857
2016-06-17,2376
2016-06-18,2376
2016-06-19,3891
2016-06-20,2764
2016-06-21,1921
2016-06-22,3121
2016-06-23,2641
2016-06-24,1896
2016-06-25,1823
2016-06-26,1970
2016-06-27,1539
2016-06-28,2783
2016-06-29,3244
2016-06-30,2210
2016-07-01,1607
2016-07-02,6938
2016-07-03,3866
2016-07-04,4684
2016-07-05,1803
2016-07-06,2376
2016-07-07,2112
2016-07-08,2519
2016-07-09,3553
2016-07-10,4273
2016-07-11,2930
2016-07-12,2592
2016-07-13,3097
2016-07-14,3768
2016-07-15,6772
2016-07-16,3528
2016-07-17,4420
2016-07-18,3386
2016-07-19,3459
2016-07-20,2543
2016-07-21,2234
2016-07-22,2519
2016-07-23,2519
2016-07-24,4131
2016-07-25,4204
2016-07-26,3023
2016-07-27,2474
2016-07-28,4297
2016-07-29,2376
2016-07-30,3288
2016-07-31,2832
2016-08-01,3528
2016-08-02,4322
2016-08-03,3170
2016-08-04,5522
2016-08-05,2979
2016-08-06,5091
2016-08-07,2857
2016-08-08,4297
2016-08-09,2043
2016-08-10,3219
2016-08-11,4224
2016-08-12,2568
2016-08-13,3675
2016-08-14,3121
2016-08-15,3964
2016-08-16,4297
2016-08-17,2543
2016-08-18,2783
2016-08-19,2641
2016-08-20,3553
2016-08-21,3337
2016-08-22,5356
2016-08-23,3984
2016-08-24,3195
2016-08-25,5356
2016-08-26,3724
2016-08-27,3072
2016-08-28,3048
2016-08-29,3459
2016-08-30,6076
2016-08-31,2715
2016-09-01,3768
2016-09-02,3675
2016-09-03,4008
2016-09-04,5091
2016-09-05,4008
2016-09-06,3504
2016-09-07,4371
2016-09-08,2955
2016-09-09,2543
2016-09-10,3675
2016-09-11,3146
2016-09-12,3915
2016-09-13,2543
2016-09-14,2930
2016-09-15,3170
2016-09-16,2161
2016-09-17,2617
2016-09-18,2666
2016-09-19,3504
2016-09-20,4420
2016-09-21,2930
2016-09-22,4082
2016-09-23,3146
2016-09-24,3072
2016-09-25,3866
2016-09-26,3435
2016-09-27,4204
2016-09-28,3121
2016-09-29,3675
2016-09-30,2857
2016-10-01,5165
2016-10-02,4851
2016-10-03,4444
2016-10-04,4876
2016-10-05,5880
2016-10-06,5018
2016-10-07,3940
2016-10-08,2617
2016-10-09,5424
2016-10-10,4273
2016-10-11,3842
2016-10-12,3023
2016-10-13,3023
2016-10-14,3940
2016-10-15,3700
2016-10-16,5209
2016-10-17,4155
2016-10-18,5547
2016-10-19,3263
2016-10-20,2641
2016-10-21,4322
2016-10-22,4204
2016-10-23,3410
2016-10-24,3361
2016-10-25,3097
2016-10-26,3337
2016-10-27,4131
2016-10-28,3072
2016-10-29,3528
2016-10-30,3244
2016-10-31,2881
2016-11-01,3626
2016-11-02,2857
2016-11-03,3410
2016-11-04,2979
2016-11-05,3602
2016-11-06,6458
2016-11-07,3602
2016-11-08,3072
2016-11-09,2185
2016-11-10,3146
2016-11-11,2019
2016-11-12,4444
2016-11-13,3724
2016-11-14,2979
2016-11-15,4131
2016-11-16,2783
2016-11-17,3263
2016-11-18,4900
2016-11-19,2376
2016-11-20,4155
2016-11-21,3964
2016-11-22,3121
2016-11-23,3842
2016-11-24,3312
2016-11-25,2376
2016-11-26,3700
2016-11-27,3626
2016-11-28,4180
2016-11-29,3435
2016-11-30,3651
2016-12-01,2783
2016-12-02,3817
2016-12-03,3121
2016-12-04,4562
2016-12-05,3984
2016-12-06,3984
2016-12-07,2881
2016-12-08,3244
2016-12-09,2283
2016-12-10,3651
2016-12-11,4155
2016-12-12,3651
2016-12-13,3170
2016-12-14,3097
2016-12-15,3337
2016-12-16,2063
2016-12-17,2739
2016-12-18,4106
2016-12-19,3386
2016-12-20,2617
2016-12-21,5400
2016-12-22,4944
2016-12-23,3504
2016-12-24,3459
2016-12-25,3048
2016-12-26,5738
2016-12-27,4586
2016-12-28,3675
2016-12-29,5140
2016-12-30,3817
2016-12-31,4753
2017-01-01,6796
2017-01-02,6507
2017-01-03,4969
2017-01-04,5954
2017-01-05,5738
2017-01-06,4488
2017-01-07,5042
2017-01-08,6747
2017-01-09,3793
2017-01-10,3984
2017-01-11,4993
2017-01-12,5929
2017-01-13,4753
2017-01-14,4155
2017-01-15,6483
2017-01-16,5184
2017-01-17,6218
2017-01-18,5067
2017-01-19,4586
2017-01-20,3528
2017-01-21,6385
2017-01-22,5356
2017-01-23,5091
2017-01-24,4224
2017-01-25,4753
2017-01-26,4322
2017-01-27,4057
2017-01-28,3170
2017-01-29,5880
2017-01-30,4660
2017-01-31,4131
2017-02-01,3842
2017-02-02,3651
2017-02-03,4684
2017-02-04,4346
2017-02-05,6434
2017-02-06,8810
2017-02-07,6385
2017-02-08,4057
2017-02-09,5424
2017-02-10,3793
2017-02-11,5811
2017-02-12,4635
2017-02-13,4851
2017-02-14,3626
2017-02-15,5713
2017-02-16,4728
2017-02-17,4204
2017-02-18,4876
2017-02-19,6360
2017-02-20,5929
2017-02-21,5498
2017-02-22,4537
2017-02-23,4802
2017-02-24,4728
2017-02-25,3915
2017-02-26,4900
2017-02-27,7492
2017-02-28,4444
2017-03-01,3361
2017-03-02,4155
2017-03-03,4684
2017-03-04,5356
2017-03-05,8354
2017-03-06,5209
2017-03-07,5522
2017-03-08,4444
2017-03-09,4057
2017-03-10,4537
2017-03-11,7541
2017-03-12,8090
2017-03-13,7036
2017-03-14,7105
2017-03-15,5954
2017-03-16,4728
2017-03-17,6458
2017-03-18,5689
2017-03-19,7154
2017-03-20,7321
2017-03-21,7972
2017-03-22,6458
2017-03-23,4704
2017-03-24,5424
2017-03-25,6218
2017-03-26,7277
2017-03-27,5233
2017-03-28,6027
2017-03-29,9006
2017-03-30,7321
2017-03-31,5522
2017-04-01,7825
2017-04-02,7874
2017-04-03,6698
2017-04-04,7130
2017-04-05,10158
2017-04-06,7610
2017-04-07,6218
2017-04-08,5258
2017-04-09,7923
2017-04-10,7683
2017-04-11,6987
2017-04-12,6316
2017-04-13,6100
2017-04-14,7825
2017-04-15,7492
2017-04-16,9413
2017-04-17,7517
2017-04-18,8502
2017-04-19,6483
2017-04-20,7277
2017-04-21,7036
2017-04-22,7708
2017-04-23,8139
2017-04-24,7179
2017-04-25,6747
2017-04-26,6889
2017-04-27,6507
2017-04-28,6434
2017-04-29,6194
2017-04-30,11094
2017-05-01,9388
2017-05-02,8595
2017-05-03,6409
2017-05-04,6605
2017-05-05,6267
2017-05-06,7468
2017-05-07,6581
2017-05-08,6507
2017-05-09,7517
2017-05-10,6145
2017-05-11,6556
2017-05-12,6840
2017-05-13,7036
2017-05-14,10060
2017-05-15,7732
2017-05-16,7517
2017-05-17,6772
2017-05-18,6100
2017-05-19,7179
2017-05-20,7541
2017-05-21,7517
2017-05-22,8354
2017-05-23,6341
2017-05-24,5498
2017-05-25,6027
2017-05-26,5645
2017-05-27,5836
2017-05-28,5165
2017-05-29,7757
2017-05-30,8139
2017-05-31,6076
2017-06-01,7806
2017-06-02,6267
2017-06-03,7061
2017-06-04,6914
2017-06-05,8090
2017-06-06,6821
2017-06-07,5282
2017-06-08,6889
2017-06-09,4778
2017-06-10,8693
2017-06-11,7130
2017-06-12,7757
2017-06-13,9197
2017-06-14,4944
2017-06-15,5356
2017-06-16,4944
2017-06-17,5233
2017-06-18,8354
2017-06-19,4660
2017-06-20,5713
2017-06-21,5165
2017-06-22,6483
2017-06-23,3984
2017-06-24,6341
2017-06-25,7252
2017-06-26,8212
2017-06-27,6292
2017-06-28,6002
2017-06-29,5140
2017-06-30,5042
2017-07-01,5664
2017-07-02,5424
2017-07-03,7012
2017-07-04,1779
2017-07-05,0
2017-07-06,0
2017-07-07,0
2017-07-08,4420
2017-07-09,6747
2017-07-10,6483
2017-07-11,9315
2017-07-12,8477
2017-07-13,5762
2017-07-14,5522
2017-07-15,8595
2017-07-16,6458
2017-07-17,7036
2017-07-18,6889
2017-07-19,6409
2017-07-20,5233
2017-07-21,5498
2017-07-22,6385
2017-07-23,6963
2017-07-24,9986
2017-07-25,6605
2017-07-26,7732
2017-07-27,4778
2017-07-28,6341
2017-07-29,7610
2017-07-30,6360
2017-07-31,5116
2017-08-01,5184
2017-08-02,6938
2017-08-03,6002
2017-08-04,5978
2017-08-05,6409
2017-08-06,6385
2017-08-07,5929
2017-08-08,6145
2017-08-09,7850
2017-08-10,5400
2017-08-11,7345
2017-08-12,5978
2017-08-13,6649
2017-08-14,6002
2017-08-15,9173
2017-08-16,8139
2017-08-17,6125
2017-08-18,9653
2017-08-19,6840
2017-08-20,5473
2017-08-21,6865
2017-08-22,6002
2017-08-23,6556
2017-08-24,4826
2017-08-25,9006
2017-08-26,4900
2017-08-27,6987
2017-08-28,8835
2017-08-29,6385
2017-08-30,7105
2017-08-31,8452
2017-09-01,6125
2017-09-02,6532
2017-09-03,9099
2017-09-04,5116
2017-09-05,6483
2017-09-06,4106
2017-09-07,4704
2017-09-08,4778
2017-09-09,5140
2017-09-10,8619
2017-09-11,6052
2017-09-12,5165
2017-09-13,6483
2017-09-14,5978
2017-09-15,5904
2017-09-16,5042
2017-09-17,6002
2017-09-18,6100
2017-09-19,6292
2017-09-20,7492
2017-09-21,5498
2017-09-22,7874
2017-09-23,7012
2017-09-24,5836
2017-09-25,6409
2017-09-26,5954
2017-09-27,7277
2017-09-28,6243
2017-09-29,5522
2017-09-30,5836
2017-10-01,7130
2017-10-02,7757
2017-10-03,8404
2017-10-04,8619
2017-10-05,6507
2017-10-06,7394
2017-10-07,8908
2017-10-08,8452
2017-10-09,6218
2017-10-10,6027
2017-10-11,6723
2017-10-12,5836
2017-10-13,8139
2017-10-14,7301
2017-10-15,7345
2017-10-16,8717
2017-10-17,6556
2017-10-18,5498
2017-10-19,8212
2017-10-20,5165
2017-10-21,5498
2017-10-22,8546
2017-10-23,6723
2017-10-24,7517
2017-10-25,5904
2017-10-26,6052
2017-10-27,6987
2017-10-28,8786
2017-10-29,8570
2017-10-30,7012
2017-10-31,5978
2017-11-01,7179
2017-11-02,12701
2017-11-03,15102
2017-11-04,17336
2017-11-05,12319
2017-11-06,9339
2017-11-07,7541
2017-11-08,6125
2017-11-09,5836
2017-11-10,6914
2017-11-11,8570
2017-11-12,11358
2017-11-13,8835
2017-11-14,12030
2017-11-15,9580
2017-11-16,9339
2017-11-17,7850
2017-11-18,8766
2017-11-19,9795
2017-11-20,8306
2017-11-21,8212
2017-11-22,6649
2017-11-23,6625
2017-11-24,6507
2017-11-25,7394
2017-11-26,7492
2017-11-27,5331
2017-11-28,5282
2017-11-29,7370
2017-11-30,4248
2017-12-01,5165
2017-12-02,7203
2017-12-03,7948
2017-12-04,5209
2017-12-05,7585
2017-12-06,5522
2017-12-07,6409
2017-12-08,8090
2017-12-09,14166
2017-12-10,8766
2017-12-11,10447
2017-12-12,13230
2017-12-13,7154
2017-12-14,8065
2017-12-15,10035
2017-12-16,5307
2017-12-17,7732
2017-12-18,6605
2017-12-19,6434
2017-12-20,5929
2017-12-21,6360
2017-12-22,6341
2017-12-23,8884
2017-12-24,10324
2017-12-25,13397
2017-12-26,9099
2017-12-27,9678
2017-12-28,12294
2017-12-29,10971
2017-12-30,7541
2017-12-31,9486
2018-01-01,11574
2018-01-02,10947
2018-01-03,9506
2018-01-04,9388
2018-01-05,8570
2018-01-06,8982
2018-01-07,13661
2018-01-08,8859
2018-01-09,8163
2018-01-10,9486
2018-01-11,9124
2018-01-12,8835
2018-01-13,10540
2018-01-14,12583
2018-01-15,8428
2018-01-16,9702
2018-01-17,10902
2018-01-18,12534
2018-01-19,8354
2018-01-20,17312
2018-01-21,18150
2018-01-22,11574
2018-01-23,9486
2018-01-24,8354
2018-01-25,6605
2018-01-26,6002
2018-01-27,22016
2018-01-28,19306
2018-01-29,13519
2018-01-30,12867
2018-01-31,9820
2018-02-01,7610
2018-02-02,8546
2018-02-03,11814
2018-02-04,10060
2018-02-05,9315
2018-02-06,7301
2018-02-07,9413
2018-02-08,7757
2018-02-09,9413
2018-02-10,8933
2018-02-11,12461
2018-02-12,12270
2018-02-13,11642
2018-02-14,14960
2018-02-15,8668
2018-02-16,8021
2018-02-17,11427
2018-02-18,11358
2018-02-19,10226
2018-02-20,8237
2018-02-21,11691
2018-02-22,11285
2018-02-23,10515
2018-02-24,14695
2018-02-25,12965
2018-02-26,13157
2018-02-27,10971
2018-02-28,10902
2018-03-01,9099
2018-03-02,8021
2018-03-03,8908
2018-03-04,13108
2018-03-05,11956
2018-03-06,10706
2018-03-07,4684
2018-03-08,49
2018-03-09,6145
2018-03-10,7972
2018-03-11,9918
2018-03-12,11118
2018-03-13,13975
2018-03-14,9604
2018-03-15,12078
2018-03-16,9222
2018-03-17,9771
2018-03-18,12054
2018-03-19,12725
2018-03-20,9388
2018-03-21,12941
2018-03-22,9266
2018-03-23,10060
2018-03-24,14024
2018-03-25,11451
2018-03-26,13230
2018-03-27,12892
2018-03-28,14190
2018-03-29,11667
2018-03-30,12343
2018-03-31,11407
2018-04-01,9702
2018-04-02,14406
2018-04-03,12436
2018-04-04,15249
2018-04-05,12343
2018-04-06,9678
2018-04-07,11956
2018-04-08,11549
2018-04-09,12848
2018-04-10,12559
2018-04-11,12559
2018-04-12,11358
2018-04-13,10398
2018-04-14,8982
2018-04-15,12510
2018-04-16,11525
2018-04-17,10275
2018-04-18,11451
2018-04-19,9795
2018-04-20,10564
2018-04-21,8859
2018-04-22,13446
2018-04-23,13014
2018-04-24,10780
2018-04-25,10927
2018-04-26,10854
2018-04-27,10324
2018-04-28,9437
2018-04-29,13686
2018-04-30,11383
2018-05-01,11118
2018-05-02,12652
2018-05-03,10373
2018-05-04,6649
2018-05-05,10902
2018-05-06,11476
2018-05-07,16253
2018-05-08,11427
2018-05-09,10564
2018-05-10,11045
2018-05-11,9820
2018-05-12,10109
2018-05-13,11285
2018-05-14,11187
2018-05-15,9746
2018-05-16,15366
2018-05-17,11887
2018-05-18,12676
2018-05-19,8163
2018-05-20,12892
2018-05-21,14357
2018-05-22,13495
2018-05-23,15053
2018-05-24,10540
2018-05-25,9918
2018-05-26,12054
2018-05-27,13039
2018-05-28,16493
2018-05-29,16160
2018-05-30,12823
2018-05-31,12245
2018-06-01,13661
2018-06-02,16038
2018-06-03,14406
2018-06-04,15004
2018-06-05,11118
2018-06-06,11667
2018-06-07,11260
2018-06-08,9820
2018-06-09,13661
2018-06-10,12965
2018-06-11,14288
2018-06-12,13421
2018-06-13,19713
2018-06-14,12583
2018-06-15,15004
2018-06-16,9746
2018-06-17,19350
2018-06-18,11598
2018-06-19,12603
2018-06-20,12123
2018-06-21,10466
2018-06-22,10109
2018-06-23,11863
2018-06-24,12848
