ga:date,ga:pageviews
2018-06-25,12916
2018-06-26,8766
2018-06-27,13230
2018-06-28,13686
2018-06-29,14480
2018-06-30,16998
2018-07-01,18679
2018-07-02,18561
2018-07-03,15631
2018-07-04,16567
2018-07-05,9795
2018-07-06,19306
2018-07-07,11500
2018-07-08,12319
2018-07-09,14960
2018-07-10,11932
2018-07-11,11598
2018-07-12,12823
2018-07-13,11211
2018-07-14,11309
2018-07-15,10662
2018-07-16,12368
2018-07-17,12583
2018-07-18,10373
2018-07-19,10927
2018-07-20,5664
2018-07-21,24
2018-07-22,1083
2018-07-23,18826
2018-07-24,13999
2018-07-25,10947
2018-07-26,14043
2018-07-27,10564
2018-07-28,17934
2018-07-29,14504
2018-07-30,11525
2018-07-31,15004
2018-08-01,12054
2018-08-02,15729
2018-08-03,13759
2018-08-04,15489
2018-08-05,27420
2018-08-06,17958
2018-08-07,21246
2018-08-08,17410
2018-08-09,15151
2018-08-10,14911
2018-08-11,14455
2018-08-12,21874
2018-08-13,16013
2018-08-14,15151
2018-08-15,16518
2018-08-16,16136
2018-08-17,16253
2018-08-18,24177
2018-08-19,17792
2018-08-20,17552
2018-08-21,21369
2018-08-22,15004
2018-08-23,18630
2018-08-24,16640
2018-08-25,14813
2018-08-26,15822
2018-08-27,21898
2018-08-28,15871
2018-08-29,17454
2018-08-30,14548
2018-08-31,17385
2018-09-01,17865
2018-09-02,19134
2018-09-03,11045
2018-09-04,14264
2018-09-05,16351
2018-09-06,14886
2018-09-07,14308
2018-09-08,13735
2018-09-09,16469
2018-09-10,23936
2018-09-11,17238
2018-09-12,17287
2018-09-13,17890
2018-09-14,15607
2018-09-15,26509
2018-09-16,14166
2018-09-17,14480
2018-09-18,17669
2018-09-19,13999
2018-09-20,13563
2018-09-21,13637
2018-09-22,15607
2018-09-23,19497
2018-09-24,19017
2018-09-25,19282
2018-09-26,14524
2018-09-27,16689
2018-09-28,12701
2018-09-29,14911
2018-09-30,20987
2018-10-01,18654
2018-10-02,17170
2018-10-03,15317
2018-10-04,15705
2018-10-05,15293
2018-10-06,13637
2018-10-07,22354
2018-10-08,16709
2018-10-09,16949
2018-10-10,14862
2018-10-11,13950
2018-10-12,12436
2018-10-13,20840
2018-10-14,20864
2018-10-15,17503
2018-10-16,15509
2018-10-17,17669
2018-10-18,15366
2018-10-19,14813
2018-10-20,15391
2018-10-21,9702
2018-10-22,16640
2018-10-23,11525
2018-10-24,8306
2018-10-25,12054
2018-10-26,16278
2018-10-27,15705
2018-10-28,20962
2018-10-29,16591
2018-10-30,14911
2018-10-31,14769
2018-11-01,15028
2018-11-02,13181
2018-11-03,23579
2018-11-04,17625
2018-11-05,20864
2018-11-06,17478
2018-11-07,14068
2018-11-08,13901
2018-11-09,15705
2018-11-10,22378
2018-11-11,14622
2018-11-12,14573
2018-11-13,13759
2018-11-14,12892
2018-11-15,13083
2018-11-16,12627
2018-11-17,14141
2018-11-18,17170
2018-11-19,14288
2018-11-20,17121
2018-11-21,17170
2018-11-22,13710
2018-11-23,13519
2018-11-24,11309
2018-11-25,19497
2018-11-26,13759
2018-11-27,12892
2018-11-28,15249
2018-11-29,17189
2018-11-30,14288
2018-12-01,22569
2018-12-02,13877
2018-12-03,15969
2018-12-04,16734
2018-12-05,14769
2018-12-06,13304
2018-12-07,9942
2018-12-08,32678
2018-12-09,18106
2018-12-10,17189
2018-12-11,11956
2018-12-12,14573
2018-12-13,13014
2018-12-14,12270
2018-12-15,13279
2018-12-16,17958
2018-12-17,14166
2018-12-18,15969
2018-12-19,15293
2018-12-20,14960
2018-12-21,14504
2018-12-22,18894
2018-12-23,14215
2018-12-24,22163
2018-12-25,15558
2018-12-26,27969
2018-12-27,25906
2018-12-28,31767
2018-12-29,24417
2018-12-30,28067
2018-12-31,20747
2019-01-01,38465
2019-01-02,23192
2019-01-03,25068
2019-01-04,21467
2019-01-05,29821
2019-01-06,25500
2019-01-07,24970
2019-01-08,22016
2019-01-09,20551
2019-01-10,17694
2019-01-11,17841
2019-01-12,28694
2019-01-13,30948
2019-01-14,21947
2019-01-15,20144
2019-01-16,22471
2019-01-17,20119
2019-01-18,22354
2019-01-19,28307
2019-01-20,27538
2019-01-21,20310
2019-01-22,22569
2019-01-23,17410
2019-01-24,19066
2019-01-25,17650
2019-01-26,33374
2019-01-27,21825
2019-01-28,20095
2019-01-29,20531
2019-01-30,17743
2019-01-31,19879
2019-02-01,18106
2019-02-02,27685
2019-02-03,21584
2019-02-04,19879
2019-02-05,20962
2019-02-06,23314
2019-02-07,17601
2019-02-08,21584
2019-02-09,21972
2019-02-10,32463
2019-02-11,24539
2019-02-12,24084
2019-02-13,24588
2019-02-14,22952
2019-02-15,19811
2019-02-16,32149
2019-02-17,36040
2019-02-18,27254
2019-02-19,29870
2019-02-20,24706
2019-02-21,23770
2019-02-22,23628
2019-02-23,31046
2019-02-24,32605
2019-02-25,33781
2019-02-26,25402
2019-02-27,26293
2019-02-28,33496
2019-03-01,30062
2019-03-02,27852
2019-03-03,35535
2019-03-04,29748
2019-03-05,25568
2019-03-06,28910
2019-03-07,25955
2019-03-08,26940
2019-03-09,32296
2019-03-10,38392
2019-03-11,31311
2019-03-12,29581
2019-03-13,26004
2019-03-14,22016
2019-03-15,21320
2019-03-16,21584
2019-03-17,38249
2019-03-18,32487
2019-03-19,26313
2019-03-20,21727
2019-03-21,26578
2019-03-22,20987
2019-03-23,30899
2019-03-24,29434
2019-03-25,28430
2019-03-26,29964
2019-03-27,25833
2019-03-28,23074
2019-03-29,20938
2019-03-30,22976
2019-03-31,21923
2019-04-01,24084
2019-04-02,22858
2019-04-03,21491
2019-04-04,23554
2019-04-05,23961
2019-04-06,18586
2019-04-07,39759
2019-04-08,31835
2019-04-09,29846
2019-04-10,25402
2019-04-11,22427
2019-04-12,27636
2019-04-13,22427
2019-04-14,24706
2019-04-15,25882
2019-04-16,27685
2019-04-17,21153
2019-04-18,20384
2019-04-19,27587
2019-04-20,30444
2019-04-21,25451
2019-04-22,25402
2019-04-23,27107
2019-04-24,26842
2019-04-25,24853
2019-04-26,25284
2019-04-27,28837
2019-04-28,27156
2019-04-29,26436
2019-04-30,25260
2019-05-01,29821
2019-05-02,26004
2019-05-03,29723
2019-05-04,30831
2019-05-05,31816
2019-05-06,29483
2019-05-07,25666
2019-05-08,30013
2019-05-09,24564
2019-05-10,28283
2019-05-11,25906
2019-05-12,23961
2019-05-13,25857
2019-05-14,26338
2019-05-15,28812
2019-05-16,21369
2019-05-17,17890
2019-05-18,21344
2019-05-19,22329
2019-05-20,26244
2019-05-21,21418
2019-05-22,23456
2019-05-23,23647
2019-05-24,19522
2019-05-25,27131
2019-05-26,25666
2019-05-27,28116
2019-05-28,27396
2019-05-29,24128
2019-05-30,22932
2019-05-31,22687
2019-06-01,18703
2019-06-02,23074
2019-06-03,21609
2019-06-04,22427
2019-06-05,29243
2019-06-06,24564
2019-06-07,25451
2019-06-08,25906
2019-06-09,34383
2019-06-10,30086
2019-06-11,29459
2019-06-12,26387
2019-06-13,29581
2019-06-14,21153
2019-06-15,19184
2019-06-16,25260
2019-06-17,28788
2019-06-18,27469
2019-06-19,23481
2019-06-20,26048
2019-06-21,21800
2019-06-22,24108
2019-06-23,28141
2019-06-24,29508
2019-06-25,28332
2019-06-26,23265
2019-06-27,24084
2019-06-28,20335
2019-06-29,24515
2019-06-30,26627
2019-07-01,33472
2019-07-02,28572
2019-07-03,26553
2019-07-04,25789
2019-07-05,20747
2019-07-06,21418
2019-07-07,28356
2019-07-08,25906
2019-07-09,27254
2019-07-10,24392
2019-07-11,23432
2019-07-12,20673
2019-07-13,21393
2019-07-14,25642
2019-07-15,26097
2019-07-16,23647
2019-07-17,24348
2019-07-18,21271
2019-07-19,28092
2019-07-20,24441
2019-07-21,24946
2019-07-22,24681
2019-07-23,28739
2019-07-24,27229
2019-07-25,24034
2019-07-26,22618
2019-07-27,24681
2019-07-28,29243
2019-07-29,24995
2019-07-30,28043
2019-07-31,21972
2019-08-01,20506
2019-08-02,18894
2019-08-03,24681
2019-08-04,28670
2019-08-05,26029
2019-08-06,24539
2019-08-07,23794
2019-08-08,18390
2019-08-09,19713
2019-08-10,21202
2019-08-11,25882
2019-08-12,25353
2019-08-13,26891
2019-08-14,21707
2019-08-15,19928
2019-08-16,23794
2019-08-17,20482
2019-08-18,22114
2019-08-19,25524
2019-08-20,24466
2019-08-21,28930
2019-08-22,20217
2019-08-23,20840
2019-08-24,20815
2019-08-25,21560
2019-08-26,26313
2019-08-27,28067
2019-08-28,26793
2019-08-29,20987
2019-08-30,21825
2019-08-31,20815
2019-09-01,20962
2019-09-02,19571
2019-09-03,17625
2019-09-04,18777
2019-09-05,17694
2019-09-06,16974
2019-09-07,23505
2019-09-08,18174
2019-09-09,22618
2019-09-10,17312
2019-09-11,22354
2019-09-12,25113
2019-09-13,21923
2019-09-14,17503
2019-09-15,22496
2019-09-16,22354
2019-09-17,23554
2019-09-18,21129
2019-09-19,16400
2019-09-20,16832
2019-09-21,17096
2019-09-22,22712
2019-09-23,23192
2019-09-24,19737
2019-09-25,22858
2019-09-26,20193
2019-09-27,17743
2019-09-28,16709
2019-09-29,21271
2019-09-30,23554
2019-10-01,24034
2019-10-02,17527
2019-10-03,18488
2019-10-04,17816
2019-10-05,20193
2019-10-06,26387
2019-10-07,18630
2019-10-08,19424
2019-10-09,18056
2019-10-10,19928
2019-10-11,19399
2019-10-12,15366
2019-10-13,23628
2019-10-14,21634
2019-10-15,22667
2019-10-16,21344
2019-10-17,20168
2019-10-18,19811
2019-10-19,18943
2019-10-20,19184
2019-10-21,21011
2019-10-22,18654
2019-10-23,21320
2019-10-24,22618
2019-10-25,21609
2019-10-26,31336
2019-10-27,23868
2019-10-28,22471
2019-10-29,24706
2019-10-30,19811
2019-10-31,15053
2019-11-01,19830
2019-11-02,21751
2019-11-03,21825
2019-11-04,18032
2019-11-05,20600
2019-11-06,16229
2019-11-07,21011
2019-11-08,14573
2019-11-09,17263
2019-11-10,22667
2019-11-11,22187
2019-11-12,19571
2019-11-13,19571
2019-11-14,18463
2019-11-15,14911
2019-11-16,15798
2019-11-17,19855
2019-11-18,19399
2019-11-19,18654
2019-11-20,14288
2019-11-21,13612
2019-11-22,16856
2019-11-23,27420
2019-11-24,16782
2019-11-25,18081
2019-11-26,19855
2019-11-27,18894
2019-11-28,20624
2019-11-29,17189
2019-11-30,15822
2019-12-01,16351
2019-12-02,16302
2019-12-03,13852
2019-12-04,15268
2019-12-05,11574
2019-12-06,13999
2019-12-07,14935
2019-12-08,15004
2019-12-09,14744
2019-12-10,13710
2019-12-11,16087
2019-12-12,13544
2019-12-13,12245
2019-12-14,16469
2019-12-15,21344
2019-12-16,13397
2019-12-17,15896
2019-12-18,12774
2019-12-19,17096
2019-12-20,21227
2019-12-21,12603
2019-12-22,15945
2019-12-23,13950
2019-12-24,16351
2019-12-25,9986
2019-12-26,22256
2019-12-27,22452
2019-12-28,21153
2019-12-29,22810
2019-12-30,22520
2019-12-31,19879
2020-01-01,23628
2020-01-02,21972
2020-01-03,22089
2020-01-04,21442
2020-01-05,25500
2020-01-06,19306
2020-01-07,19473
2020-01-08,16905
2020-01-09,22114
2020-01-10,19330
2020-01-11,21055
2020-01-12,26774
2020-01-13,21511
2020-01-14,25068
2020-01-15,17478
2020-01-16,17385
2020-01-17,18346
2020-01-18,19977
2020-01-19,30419
2020-01-20,25044
2020-01-21,20889
2020-01-22,19184
2020-01-23,20624
2020-01-24,22187
2020-01-25,20384
2020-01-26,26220
2020-01-27,21271
2020-01-28,20506
2020-01-29,21800
2020-01-30,17718
2020-01-31,17287
2020-02-01,21271
2020-02-02,21271
2020-02-03,22256
2020-02-04,24059
2020-02-05,19134
2020-02-06,21825
2020-02-07,19399
2020-02-08,19497
2020-02-09,23843
2020-02-10,22040
2020-02-11,26867
2020-02-12,28739
2020-02-13,21031
2020-02-14,33614
2020-02-15,27347
2020-02-16,32845
2020-02-17,29655
2020-02-18,25593
2020-02-19,25451
2020-02-20,22736
2020-02-21,22810
2020-02-22,19571
2020-02-23,22163
2020-02-24,23074
2020-02-25,24128
2020-02-26,20962
2020-02-27,19375
2020-02-28,17361
2020-02-29,21609
2020-03-01,23794
2020-03-02,23721
2020-03-03,23530
2020-03-04,26774
2020-03-05,22187
2020-03-06,20384
2020-03-07,23770
2020-03-08,26700
2020-03-09,22305
2020-03-10,26602
2020-03-11,21560
2020-03-12,23843
2020-03-13,20070
2020-03-14,23530
2020-03-15,29508
2020-03-16,22908
2020-03-17,20310
2020-03-18,18630
2020-03-19,24466
2020-03-20,23819
2020-03-21,23843
2020-03-22,30444
2020-03-23,20673
2020-03-24,20624
2020-03-25,20987
2020-03-26,17478
2020-03-27,23505
2020-03-28,19928
2020-03-29,22427
2020-03-30,22163
2020-03-31,18174
2020-04-01,16038
2020-04-02,22496
2020-04-03,21129
2020-04-04,20938
2020-04-05,27273
2020-04-06,19522
2020-04-07,19184
2020-04-08,16493
2020-04-09,21418
2020-04-10,24010
2020-04-11,23961
2020-04-12,25906
2020-04-13,28405
2020-04-14,23099
2020-04-15,22114
2020-04-16,20482
2020-04-17,18008
2020-04-18,24657
2020-04-19,26793
2020-04-20,23388
2020-04-21,23961
2020-04-22,18223
2020-04-23,19546
2020-04-24,265
2020-04-25,7443
2020-04-26,23530
2020-04-27,21467
2020-04-28,31164
2020-04-29,23412
2020-04-30,26293
2020-05-01,28356
2020-05-02,23647
2020-05-03,26097
2020-05-04,23241
2020-05-05,22187
2020-05-06,21369
2020-05-07,19713
2020-05-08,27420
2020-05-09,26220
2020-05-10,31860
2020-05-11,43796
2020-05-12,40337
2020-05-13,47682
2020-05-14,40528
2020-05-15,41679
2020-05-16,38681
2020-05-17,48020
2020-05-18,48236
2020-05-19,42424
2020-05-20,39185
2020-05-21,44296
2020-05-22,41875
2020-05-23,52896
2020-05-24,44683
2020-05-25,44732
2020-05-26,42547
2020-05-27,39499
2020-05-28,41704
2020-05-29,41753
2020-05-30,46075
2020-05-31,50803
2020-06-01,42571
2020-06-02,39783
2020-06-03,42620
2020-06-04,44394
2020-06-05,42282
2020-06-06,49436
2020-06-07,53444
2020-06-08,43987
2020-06-09,49172
2020-06-10,44296
2020-06-11,46506
2020-06-12,42571
2020-06-13,40577
2020-06-14,46481
2020-06-15,46481
2020-06-16,46364
2020-06-17,40288
2020-06-18,38730
2020-06-19,39499
2020-06-20,39063
2020-06-21,44776
2020-06-22,43076
2020-06-23,37382
2020-06-24,35510
2020-06-25,34888
2020-06-26,33109
2020-06-27,42664
2020-06-28,45428
2020-06-29,41346
2020-06-30,41008
2020-07-01,38705
2020-07-02,36662
2020-07-03,40195
2020-07-04,41224
2020-07-05,42042
2020-07-06,37794
2020-07-07,39568
2020-07-08,39401
2020-07-09,36569
2020-07-10,35104
2020-07-11,34021
2020-07-12,39906
2020-07-13,40454
2020-07-14,36975
2020-07-15,41273
2020-07-16,36686
2020-07-17,33688
2020-07-18,37622
2020-07-19,42953
2020-07-20,38681
2020-07-21,37166
2020-07-22,39376
2020-07-23,38514
2020-07-24,32124
2020-07-25,39955
2020-07-26,40072
2020-07-27,43889
2020-07-28,36951
2020-07-29,35657
2020-07-30,31693
2020-07-31,31791
2020-08-01,34261
2020-08-02,47300
2020-08-03,38823
2020-08-04,35128
2020-08-05,38127
2020-08-06,33496
2020-08-07,32703
2020-08-08,33663
2020-08-09,37407
2020-08-10,33207
2020-08-11,32247
2020-08-12,28837
2020-08-13,28381
2020-08-14,31860
2020-08-15,28547
2020-08-16,40263
2020-08-17,35726
2020-08-18,32894
2020-08-19,32173
2020-08-20,30370
2020-08-21,32918
2020-08-22,39616
2020-08-23,36088
2020-08-24,34741
2020-08-25,36951
2020-08-26,31933
2020-08-27,30419
2020-08-28,32487
2020-08-29,33300
2020-08-30,33712
2020-08-31,45786
2020-09-01,32820
2020-09-02,35897
2020-09-03,29150
2020-09-04,26725
2020-09-05,30806
2020-09-06,34094
2020-09-07,33952
2020-09-08,28979
2020-09-09,30733
2020-09-10,32149
2020-09-11,30708
2020-09-12,38681
2020-09-13,32605
2020-09-14,32629
2020-09-15,33232
2020-09-16,33158
2020-09-17,27371
2020-09-18,27469
2020-09-19,28547
2020-09-20,34716
2020-09-21,35153
2020-09-22,28694
2020-09-23,29483
2020-09-24,34045
2020-09-25,31262
2020-09-26,28886
2020-09-27,32678
2020-09-28,29292
2020-09-29,30062
2020-09-30,32222
2020-10-01,35461
2020-10-02,27925
2020-10-03,32918
2020-10-04,31238
2020-10-05,31380
2020-10-06,30542
2020-10-07,28474
2020-10-08,27107
2020-10-09,25593
2020-10-10,28190
2020-10-11,33232
2020-10-12,33830
2020-10-13,29988
2020-10-14,21751
2020-10-15,27710
2020-10-16,28714
2020-10-17,25353
2020-10-18,29341
2020-10-19,27925
2020-10-20,26244
2020-10-21,28886
2020-10-22,31380
2020-10-23,23050
2020-10-24,28067
2020-10-25,27636
2020-10-26,27925
2020-10-27,26916
2020-10-28,24995
2020-10-29,25764
2020-10-30,20119
2020-10-31,19786
